21,1,19,560,15,168,577,98,567,290,15,258,344,13,779,288,81,100,404,404,404,404,404,404
28,1,19,347,46,367,789,43,229,267,51,470,167,40,190,345,22,345,578,4,257,118,3,689
4,2,19,689,35,258,890,73,355,358,62,129,579,16,466,156,22,246,279,86,268,177,55,230
11,2,19,180,91,678,290,16,259,159,56,277,259,62,444,234,97,890,780,55,348,349,64,789
18,2,19,570,29,180,568,97,133,178,68,116,190,1,579,155,19,225,178,60,389,568,93,148
25,2,19,699,41,489,230,51,669,158,42,336,558,84,455,580,34,149,230,58,224,899,67,133
4,3,19,590,40,578,336,23,599,168,58,378,470,12,246,146,12,688,170,85,500,146,13,139
11,3,19,238,30,460,389,2,679,589,27,368,499,26,367,260,83,337,470,16,899,158,45,140
18,3,19,240,61,380,290,12,237,249,56,349,404,404,404,400,44,347,360,96,600,180,97,359
25,3,19,259,66,268,680,44,158,348,50,569,237,21,678,180,91,678,459,83,779,568,92,499
1,4,19,460,8,288,235,5,267,477,85,177,335,17,700,348,59,289,137,12,156,569,4,167
8,4,19,278,74,789,558,87,368,260,85,456,289,93,247,380,15,456,339,53,599,570,23,599
15,4,19,334,8,260,190,6,169,268,60,479,126,99,559,177,52,570,556,60,235,279,88,440
22,4,19,679,28,170,240,69,117,245,12,570,770,42,499,147,23,148,127,6,123,178,61,236
29,4,19,456,50,136,147,20,569,446,44,158,446,49,180,126,91,678,179,79,289,567,82,246
6,5,19,179,72,237,180,93,788,127,9,270,679,24,248,700,75,230,269,77,269,258,51,335
13,5,19,168,55,159,556,68,990,345,20,299,290,17,890,400,45,113,155,19,270,667,98,800
20,5,19,447,51,137,137,15,113,770,46,150,679,28,125,189,88,233,450,94,789,240,68,189
27,5,19,299,9,450,579,17,449,348,50,578,233,85,168,290,10,569,120,34,680,348,56,114
3,6,19,800,88,558,220,41,380,360,95,357,579,10,127,355,38,224,138,27,467,360,94,239
10,6,19,367,60,460,149,49,126,188,70,569,778,24,400,236,10,569,570,23,788,480,26,367
17,6,19,125,88,125,226,5,258,688,21,290,779,30,460,249,53,148,140,54,266,280,8,369
24,6,19,137,16,448,570,25,168,457,64,789,890,76,268,335,16,556,388,96,330,250,79,900
1,7,19,356,42,237,247,37,278,340,79,289,457,66,330,188,74,239,449,73,229,346,31,399
8,7,19,789,44,347,390,26,358,380,17,890,233,82,589,340,72,390,359,75,348,566,78,279
15,7,19,130,40,578,346,33,779,344,19,225,259,65,159,147,25,230,357,58,459,700,71,669
22,7,19,235,7,223,404,404,404,166,38,224,256,32,589,669,19,289,447,50,136,136,4,239
29,7,19,259,62,138,490,38,189,259,60,235,280,6,169,279,83,346,567,88,279,289,91,470
5,8,19,346,39,360,124,75,122,127,4,789,467,71,380,127,8,224,148,37,566,350,89,270
12,8,19,138,20,479,779,39,117,168,58,800,404,404,404,148,35,168,157,32,679,235,9,469
19,8,19,358,63,148,560,11,560,148,32,147,455,40,235,570,29,199,480,27,250,478,96,899
26,8,19,457,61,560,560,16,123,125,85,456,677,1,669,228,23,247,288,80,677,690,50,578
2,9,19,238,32,778,404,404,404,488,3,120,168,50,677,470,18,233,577,93,238,114,61,489
9,9,19,138,22,679,678,19,135,170,86,240,660,23,670,346,34,248,136,6,277,699,46,349
16,9,19,566,73,580,139,36,899,290,12,499,579,12,589,349,67,115,568,99,180,800,87,115
23,9,19,160,77,368,169,66,259,169,68,567,478,94,590,490,30,145,356,44,112,150,66,556
30,9,19,489,14,338,400,43,238,238,38,468,578,7,160,266,45,889,667,99,270,270,93,139
7,10,19,467,77,359,469,97,368,480,29,577,234,97,368,880,62,255,146,10,280,334,6,349
14,10,19,120,37,340,469,95,230,890,73,157,779,36,880,557,74,239,277,68,459,388,97,890
21,10,19,239,46,268,239,45,267,699,45,456,567,81,236,404,404,404,404,404,404,404,404,404
4,11,19,570,21,128,199,99,135,133,77,467,578,4,347,299,7,269,480,27,124,189,82,499
11,11,19,588,17,458,358,62,570,266,48,189,236,10,127,290,15,249,689,30,235,570,24,347
18,11,19,127,8,468,790,66,178,669,13,247,580,34,239,127,7,368,556,68,369,159,58,558
25,11,19,677,4,130,157,33,139,460,1,236,569,7,700,170,80,569,560,18,990,278,78,260
2,12,19,138,27,115,480,24,770,137,16,259,238,33,148,448,69,478,235,9,379,458,76,880
9,12,19,360,97,467,338,44,266,266,40,118,279,83,490,455,42,228,580,31,335,166,32,570
16,12,19,137,15,258,349,69,135,280,1,380,347,44,149,234,95,690,380,16,114,589,27,179
23,12,19,790,61,137,146,15,159,124,76,150,680,44,239,490,39,559,339,53,148,800,89,117
30,12,19,344,19,568,345,27,700,249,56,790,358,60,578,689,32,156,345,23,256,468,85,267
6,1,20,589,21,380,450,93,148,378,86,899,267,57,133,700,70,370,338,41,399,780,59,117
13,1,20,126,95,799,180,90,578,120,39,388,489,15,249,569,5,230,346,36,123,150,67,890
20,1,20,347,47,278,578,8,567,115,73,779,367,67,278,234,91,137,556,63,166,404,404,404
27,1,20,270,94,149,134,88,567,490,31,560,188,77,278,367,68,134,268,62,246,227,19,469
3,2,20,468,83,779,660,22,246,370,3,120,126,97,340,149,49,135,580,35,249,668,3,580
10,2,20,370,9,568,130,47,160,159,54,699,345,25,230,679,25,113,237,21,128,677,5,159
17,2,20,170,87,359,579,16,466,667,91,146,360,93,157,130,44,239,290,18,567,289,99,450
24,2,20,290,12,660,477,82,570,266,44,130,890,70,668,590,48,369,255,25,168,160,78,279
2,3,20,467,76,178,126,98,378,119,19,568,267,59,568,235,9,568,356,45,456,440,80,334
9,3,20,128,11,560,404,404,404,470,19,117,566,78,558,269,75,447,455,43,346,144,91,489
16,3,20,147,21,245,123,66,123,468,81,380,227,18,224,279,82,345,889,57,269,404,404,404
18,5,20,404,404,404,156,20,677,580,36,358,446,47,890,780,50,550,469,90,145,404,404,404
25,5,20,278,73,166,135,99,117,125,86,457,579,11,100,344,13,670,145,5,267,130,48,233
1,6,20,270,94,239,550,8,459,140,57,449,447,54,266,690,56,349,238,32,255,450,92,390
8,6,20,239,40,479,118,6,880,499,25,177,178,69,270,133,72,390,260,88,477,148,38,350
15,6,20,257,44,167,478,90,226,899,67,359,244,3,166,368,79,478,469,93,490,449,70,334
22,6,20,288,86,358,170,83,346,378,84,338,460,4,356,668,8,260,124,76,169,255,28,468
29,6,20,124,77,566,148,39,270,468,83,247,334,8,233,246,25,889,136,5,230,135,96,349
6,7,20,167,40,479,148,37,179,177,59,469,250,72,589,112,46,114,477,89,900,448,68,170
13,7,20,690,56,358,247,32,255,178,60,127,348,56,358,366,51,470,127,5,348,390,24,257
20,7,20,589,20,235,356,43,580,449,73,689,279,87,124,189,83,300,366,56,169,367,61,146
27,7,20,880,68,134,235,9,559,557,71,146,480,28,224,147,28,378,140,51,100,117,96,123
3,8,20,688,29,577,129,29,469,469,97,133,467,79,388,337,32,499,599,30,460,336,26,114
10,8,20,279,80,226,159,54,347,348,53,788,349,61,236,689,31,128,404,404,404,404,404,404
17,8,20,339,56,268,378,89,469,179,77,179,449,70,226,150,61,236,356,48,116,404,404,404
24,8,20,145,6,358,189,86,349,360,92,480,145,0,235,229,35,456,223,78,567,113,52,200
31,8,20,480,25,249,556,64,699,360,97,566,370,0,280,146,17,700,400,48,477,356,49,360
7,9,20,677,1,335,680,44,220,129,26,169,170,82,778,135,91,227,116,86,600,199,93,346
14,9,20,340,70,578,550,2,345,128,10,334,349,69,117,567,81,245,478,96,880,113,56,349
21,9,20,488,2,336,788,33,148,347,49,117,488,7,250,568,94,257,578,7,179,130,40,299
28,9,20,460,8,288,459,86,150,356,41,119,490,39,225,146,14,590,136,6,600,256,33,689
5,10,20,138,26,448,336,20,145,378,88,378,146,16,169,445,36,330,688,20,479,778,27,115
12,10,20,350,81,399,556,66,277,779,35,357,190,9,469,459,84,266,179,77,188,689,36,150
19,10,20,260,88,350,124,71,245,489,15,780,489,16,150,347,40,127,779,32,147,379,95,159
26,10,20,257,41,290,780,51,399,115,73,337,558,89,144,478,96,240,237,28,800,236,17,133
2,11,20,278,73,355,356,40,578,236,19,289,566,74,699,345,22,499,578,1,137,144,91,137
16,11,20,404,404,404,404,404,404,404,404,404,589,27,368,149,45,168,334,5,339,256,30,334
23,11,20,368,74,590,400,45,348,689,32,390,355,36,600,480,27,890,256,37,359,160,78,378
30,11,20,269,72,156,168,57,340,146,19,234,134,85,249,249,52,336,460,4,239,259,60,127
7,12,20,389,4,257,238,33,670,245,14,338,700,71,579,128,15,249,246,28,134,499,24,680
14,12,20,569,1,489,188,77,250,357,59,289,680,43,166,157,34,130,445,30,244,346,34,590
21,12,20,567,84,130,246,24,257,889,51,128,248,47,340,145,9,199,249,53,148,677,9,126
28,12,20,146,19,450,125,83,300,477,86,259,189,86,240,680,41,380,236,14,167,479,5,168
4,1,21,189,86,277,790,60,280,489,17,269,346,31,579,140,51,155,780,57,223,400,48,170
11,1,21,246,23,670,350,85,230,189,85,230,679,22,390,150,67,359,133,78,116,239,41,560
18,1,21,348,58,800,118,4,257,470,18,378,778,29,289,118,5,889,567,85,780,780,55,258
25,1,21,188,76,466,404,404,404,490,34,149,169,65,168,445,32,228,670,37,160,679,21,335
1,2,21,159,55,258,469,95,799,789,47,359,367,66,457,358,62,589,338,40,190,160,79,199
8,2,21,388,97,557,660,21,489,169,66,114,690,54,248,500,52,570,449,77,179,124,75,447
15,2,21,358,65,366,228,25,780,124,70,389,567,84,167,157,37,340,259,60,389,114,60,569
22,2,21,778,28,279,369,86,880,190,2,228,350,88,378,889,59,225,390,21,335,139,38,800
1,3,21,468,89,126,127,8,116,356,44,356,478,94,347,680,40,389,347,48,260,139,33,139
8,3,21,225,95,690,236,13,139,258,56,600,590,48,134,358,61,678,346,34,356,588,17,278
15,3,21,257,44,347,489,13,445,466,61,489,188,78,170,790,60,479,338,42,688,479,1,137
22,3,22,160,78,990,447,53,238,177,54,257,700,77,458,334,9,450,346,36,899,404,404,404
29,3,21,404,404,404,156,21,380,144,92,156,456,55,348,239,49,478,478,95,168,144,97,368
5,4,21,588,19,126,990,82,246,566,74,266,230,51,470,389,7,133,129,27,340,570,27,467
12,4,21,360,95,456,890,77,368,588,13,300,789,42,589,129,26,178,468,60,280,445,36,259
19,4,21,158,46,880,266,49,577,445,38,260,227,12,480,156,20,389,580,37,223,478,92,156
26,4,21,123,65,456,455,40,118,479,5,780,140,53,166,170,81,137,127,2,336,124,75,348
3,5,21,248,47,250,599,34,789,259,67,340,448,60,299,129,26,466,480,22,129,468,83,689
10,5,22,579,14,590,350,82,570,788,30,334,890,78,369,138,25,366,233,89,900,246,21,155
17,5,21,458,79,135,399,14,257,157,38,260,277,67,458,688,21,588,457,65,230,590,41,236
24,5,21,789,43,148,146,14,338,149,46,330,239,41,236,800,80,136,379,94,130,124,79,450
31,5,21,128,19,225,780,51,245,158,45,140,480,25,159,129,22,246,278,76,150,130,45,267
7,6,21,379,99,450,369,86,367,470,13,120,379,99,478,130,47,250,158,40,280,125,81,146
14,6,21,236,11,236,125,81,380,679,22,345,477,84,167,167,48,125,469,94,220,357,55,258
21,6,21,334,6,466,688,23,445,470,10,677,358,61,560,488,9,559,367,64,446,358,61,128
28,6,21,258,55,177,450,99,360,557,72,390,120,39,180,580,36,358,156,25,267,390,25,159
5,7,21,280,7,115,122,56,367,278,76,259,389,1,560,445,39,135,689,32,660,234,90,235
12,7,21,470,16,150,180,92,660,116,89,360,167,44,149,179,71,678,368,71,128,690,57,377
19,7,21,490,37,340,145,5,249,344,18,369,125,81,128,379,97,890,229,36,358,113,54,220
26,7,21,188,75,357,690,52,129,599,33,580,359,70,370,349,64,448,668,0,244,470,18,990
2,8,21,688,20,145,146,14,112,125,82,570,790,62,589,990,82,255,349,68,170,260,80,136
9,8,21,389,7,458,236,18,350,449,78,260,134,86,880,568,92,147,129,24,347,404,404,404
16,8,21,567,81,290,258,56,259,567,89,225,900,94,680,347,48,369,137,10,569,404,404,404
23,8,21,245,17,340,168,55,456,178,62,228,579,17,340,147,29,900,688,23,157,378,80,136
30,8,21,469,99,577,114,66,448,459,82,679,255,27,566,128,12,688,680,47,449,148,31,236
6,9,21,670,32,679,480,21,344,340,74,347,340,78,260,159,53,355,404,404,404,404,404,404
13,9,21,447,51,290,370,4,257,890,72,480,260,89,568,289,96,123,356,40,389,404,404,404
20,9,21,126,94,239,356,43,670,280,0,145,150,61,489,249,55,159,250,75,258,136,1,489
27,9,21,239,48,134,468,86,457,347,40,136,355,34,455,249,58,134,139,39,568,138,23,490
4,10,21,880,60,389,123,63,238,180,96,367,120,35,113,345,26,790,136,0,677,289,92,345
11,10,21,457,63,355,679,29,568,126,95,159,139,38,378,899,68,440,560,12,336,450,94,248
18,10,21,278,77,278,570,23,580,340,71,560,469,99,568,168,57,124,478,98,134,368,70,460
25,10,21,899,62,499,790,60,334,113,59,135,266,41,290,790,65,357,279,83,670,404,404,404
8,11,21,404,404,404,347,43,580,127,7,188,226,9,270,268,62,255,270,91,399,268,62,390
15,11,21,290,12,156,240,61,146,670,33,139,460,0,460,478,98,125,780,57,377,135,93,238
22,11,21,670,35,799,114,62,390,677,3,355,139,31,137,389,3,580,257,41,236,357,54,130
29,11,21,388,98,116,560,19,559,370,1,290,344,16,150,336,26,448,590,49,667,789,41,579
6,12,21,239,42,147,990,88,567,280,6,123,356,48,260,890,73,670,277,66,466,367,64,257
13,12,21,125,89,135,123,65,500,127,0,370,370,4,356,250,75,159,790,67,124,259,61,489
20,12,21,689,38,288,468,83,157,356,41,290,279,87,188,379,96,259,129,27,890,156,25,799
27,12,21,169,61,489,110,26,277,238,30,299,499,23,670,119,16,880,188,72,129,239,44,257
3,1,22,150,60,334,150,65,249,478,97,467,578,0,389,456,59,234,567,87,368,459,82,255
10,1,22,235,8,468,146,19,270,467,70,145,238,34,590,335,11,335,227,19,667,248,40,226
17,1,22,468,85,230,238,31,119,137,18,350,404,404,404,790,60,235,239,44,112,369,89,225
24,1,22,455,42,129,115,79,577,404,404,404,580,36,259,257,45,168,226,1,100,234,93,256
31,1,22,247,30,127,566,78,279,279,84,239,468,87,700,340,76,240,404,404,404,404,404,404
7,2,22,358,65,780,158,48,369,333,91,380,699,40,299,245,17,124,388,92,589,404,404,404
14,2,22,124,73,166,480,28,567,230,54,257,670,31,669,166,38,567,238,39,225,404,404,404
21,2,22,269,70,569,124,72,660,134,80,136,168,56,150,578,5,690,456,50,235,404,404,404
28,2,22,590,47,340,135,94,356,134,86,899,139,30,550,579,19,234,247,31,128,404,404,404
7,3,22,149,49,270,240,67,188,245,17,250,479,91,470,245,13,788,466,64,149,404,404,404
14,3,22,789,41,699,257,41,245,560,15,889,389,8,279,404,404,404,130,45,159,404,404,404
21,3,22,270,91,245,140,54,167,179,79,270,234,98,170,150,62,345,357,59,126,404,404,404
28,3,22,224,88,279,467,72,200,669,17,133,445,31,290,599,36,114,167,46,240,404,404,404
4,4,22,277,65,348,670,30,244,590,44,789,347,45,780,668,8,288,127,4,400,404,404,404
11,4,22,249,57,467,569,9,289,188,74,789,269,70,578,123,65,357,470,16,268,404,404,404
18,4,22,457,65,140,478,97,115,127,5,159,260,82,778,669,11,137,257,43,148,404,404,404
25,4,22,113,55,690,567,81,380,345,29,225,470,16,349,125,87,467,400,41,380,404,404,404
2,5,22,460,8,260,578,9,478,557,77,179,330,60,370,138,21,489,128,19,126,404,404,404
9,5,22,579,11,560,239,45,780,404,404,404,113,50,145,180,98,170,478,95,500,404,404,404
16,5,22,249,55,348,269,74,347,280,8,558,349,64,149,377,79,388,460,7,278,404,404,404
23,5,22,459,81,380,100,16,150,790,60,145,446,46,123,557,72,147,339,57,115,404,404,404
30,5,22,136,5,159,347,46,349,270,91,146,457,66,123,240,68,558,688,21,290,404,404,404
6,6,22,345,28,125,244,0,145,225,94,400,800,88,170,266,42,589,600,64,130,404,404,404
13,6,22,690,57,160,288,85,249,260,80,370,668,8,567,128,19,135,167,47,278,404,404,404
20,6,22,458,72,688,133,72,480,790,63,779,568,98,279,290,15,500,233,84,347,404,404,404
27,6,22,170,86,259,459,88,260,466,60,578,578,9,900,778,25,339,340,70,677,404,404,404
4,7,22,249,51,380,667,92,390,345,24,356,249,53,247,145,1,128,390,29,234,404,404,404
11,7,22,117,95,249,349,62,129,480,26,367,199,92,246,136,7,160,457,62,336,404,404,404
18,7,22,112,43,247,137,10,145,799,53,445,378,87,368,370,2,480,567,88,558,404,404,404
25,7,22,347,43,355,569,9,360,688,28,558,240,67,566,369,89,270,469,93,139,404,404,404
1,8,22,145,8,170,169,63,788,360,91,128,679,28,477,480,20,569,447,55,230,404,404,404
8,8,22,560,13,689,457,61,399,267,55,447,236,18,170,234,99,225,568,91,119,404,404,404
15,8,22,404,404,404,459,83,247,467,74,347,133,79,450,890,78,459,113,56,556,404,404,404
22,8,22,139,38,800,224,84,446,115,73,148,566,71,399,588,14,257,345,21,470,404,404,404
29,8,22,680,47,458,779,36,178,404,404,404,139,38,134,679,21,399,135,95,357,404,404,404
5,9,22,169,66,178,225,90,668,478,94,158,288,88,279,366,50,668,146,15,230,404,404,404
12,9,22,570,25,339,359,72,390,249,59,225,137,19,478,900,93,580,578,9,234,404,404,404
19,9,22,236,15,140,488,0,118,258,57,340,456,50,136,249,57,250,229,36,880,404,404,404
26,9,22,169,63,229,145,6,349,379,97,566,157,38,477,128,17,223,189,86,358,404,404,404
3,10,22,249,59,199,368,78,468,160,73,689,990,88,369,330,63,490,899,62,237,404,404,404
10,10,22,120,38,189,156,29,469,580,33,689,230,57,269,268,66,556,380,11,137,404,404,404
17,10,22,899,63,580,269,73,346,257,48,288,667,98,440,148,39,180,370,2,679,404,404,404
31,10,22,268,64,239,799,52,589,467,74,455,118,5,799,239,48,125,235,0,190,404,404,404
7,11,22,569,8,170,178,67,133,148,31,678,128,15,339,170,84,699,177,52,589,404,404,404
14,11,22,126,95,339,226,7,377,560,13,120,260,82,147,236,18,350,389,2,129,404,404,404
21,11,22,360,97,557,579,11,470,269,74,149,380,11,470,159,56,330,279,85,447,404,404,404
28,11,22,156,27,557,230,55,690,124,79,379,227,16,150,790,62,246,790,65,258,404,404,404
5,12,22,148,32,570,179,78,116,122,53,599,480,29,900,124,75,258,290,15,889,404,404,404
12,12,22,136,9,559,489,11,678,135,93,580,680,48,350,380,19,126,448,66,556,404,404,404
19,12,22,670,37,124,144,96,457,189,80,235,458,78,170,170,85,159,178,62,138,404,404,404
26,12,22,468,81,245,790,60,569,900,95,889,578,1,335,199,95,690,158,44,789,404,404,404
2,1,23,120,30,578,166,33,355,390,25,447,177,56,367,146,16,457,120,31,290,404,404,404
9,1,23,450,98,350,568,90,136,258,53,139,457,66,358,235,8,288,390,29,568,404,404,404
16,1,23,478,91,155,589,25,267,156,28,279,790,60,127,456,55,249,130,43,148,404,404,404
23,1,23,699,41,399,388,91,236,256,33,120,404,404,404,144,96,259,123,66,240,404,404,404
30,1,23,258,58,378,468,89,126,189,83,157,569,7,250,236,13,238,699,48,116,404,404,404
6,2,23,568,98,279,134,82,237,126,94,789,455,45,267,356,44,590,140,56,600,404,404,404
13,2,23,278,73,148,559,91,137,169,68,189,389,1,470,160,71,146,378,87,133,404,404,404
20,2,23,347,46,448,380,11,560,377,72,480,147,27,133,336,26,556,130,42,480,404,404,404
27,2,23,117,98,369,668,6,790,246,24,158,170,83,580,267,57,115,468,87,890,404,404,404
6,3,23,369,84,239,780,50,370,404,404,404,789,46,259,780,53,256,126,97,160,404,404,404
13,3,23,336,20,370,134,80,136,668,9,289,448,65,122,590,48,279,669,10,118,404,404,404
20,3,23,479,4,158,678,14,248,344,19,667,390,20,118,259,67,269,456,58,125,404,404,404
27,3,23,589,22,129,677,5,780,378,88,279,148,32,246,280,9,577,488,0,370,404,404,404
3,4,23,230,58,224,458,72,200,377,73,346,460,9,180,580,37,449,457,64,789,404,404,404
10,4,23,890,77,340,589,26,268,120,36,240,120,33,788,137,15,780,580,37,160,404,404,404
17,4,23,223,72,679,346,34,266,248,45,230,557,73,256,226,2,660,569,3,689,404,404,404
24,4,23,790,60,136,260,88,125,770,47,566,799,55,113,146,14,770,340,72,336,404,404,404
1,5,23,250,73,148,110,26,790,248,40,578,145,4,789,110,25,249,280,6,367,404,404,404
8,5,23,449,78,990,550,2,237,679,26,600,449,73,166,880,61,290,369,84,680,404,404,404
15,5,23,780,55,230,349,64,356,100,13,689,336,23,229,123,67,160,479,5,140,404,404,404
22,5,23,189,83,689,359,77,269,130,44,167,167,46,259,258,59,180,358,69,289,404,404,404
29,5,23,167,41,137,440,87,160,467,79,180,368,77,250,560,11,669,378,84,266,404,404,404
5,6,23,567,83,490,247,30,550,267,50,389,889,52,589,460,9,199,899,62,679,404,404,404
12,6,23,456,56,349,200,28,459,169,61,236,244,4,220,336,29,450,467,75,357,404,404,404
19,6,23,334,6,600,225,97,124,147,23,139,399,13,139,577,93,238,690,50,280,404,404,404
26,6,23,236,10,190,150,63,355,259,68,350,145,4,167,690,54,130,267,57,340,404,404,404
3,7,23,267,55,780,130,47,269,127,8,189,578,9,360,567,86,259,245,14,446,404,404,404
10,7,23,138,21,236,147,20,389,269,78,459,237,24,770,390,24,590,479,3,157,404,404,404
17,7,23,270,96,358,344,19,234,890,77,566,357,53,238,680,42,345,558,88,233,404,404,404
24,7,23,234,90,226,339,52,778,470,11,137,139,37,700,156,20,677,440,81,245,404,404,404
31,7,23,660,24,149,400,42,129,690,59,360,789,40,677,778,28,800,279,84,158,404,404,404
7,8,23,589,25,690,250,77,467,399,10,235,380,10,460,279,87,467,580,32,147,404,404,404
14,8,23,134,86,178,404,404,404,138,28,990,590,48,125,156,25,249,116,84,680,404,404,404
21,8,23,404,404,404,248,44,789,133,79,469,229,35,456,113,59,360,470,11,146,404,404,404
28,8,23,689,35,799,378,82,246,134,87,160,690,54,130,139,31,489,139,31,236,404,404,404
4,9,23,250,76,178,590,40,460,489,13,256,150,62,237,247,32,480,180,97,377,404,404,404
11,9,23,357,59,234,158,43,247,146,11,128,279,84,167,136,5,348,458,78,369,404,404,404
18,9,23,690,57,278,114,64,680,137,16,600,350,80,127,116,81,128,125,84,680,404,404,404
25,9,23,158,46,178,489,16,790,370,8,279,119,11,335,279,85,258,150,60,460,404,404,404
2,10,23,170,80,299,260,85,140,799,53,346,459,84,347,130,40,235,180,94,167,404,404,404
9,10,23,489,16,457,469,92,390,680,45,447,118,3,355,244,6,899,224,87,377,404,404,404
16,10,23,677,3,355,136,2,336,137,18,134,227,13,599,467,79,117,235,0,569,404,404,404
23,10,23,889,56,268,390,27,467,668,1,560,157,36,259,467,77,340,478,98,170,404,404,404
30,10,23,167,44,789,389,1,236,235,2,345,458,78,990,700,71,470,349,67,278,404,404,404
6,11,23,680,47,179,580,38,378,228,26,349,190,0,127,404,404,404,404,404,404,404,404,404
20,11,23,269,78,125,499,27,115,340,71,245,500,50,280,447,59,667,248,43,229,404,404,404
27,11,23,778,21,470,356,44,220,690,59,234,127,3,157,280,3,157,139,34,220,404,404,404
4,12,23,448,68,477,337,35,690,290,11,489,126,99,144,259,67,377,114,69,126,404,404,404
11,12,23,120,33,346,378,81,245,115,72,390,460,2,129,199,99,289,348,54,789,404,404,404
18,12,23,780,50,569,145,9,234,280,5,339,248,41,245,800,84,257,119,18,350,404,404,404
25,12,23,670,37,890,234,92,156,167,46,169,156,22,390,349,65,348,156,27,359,404,404,404
1,1,24,146,13,166,580,36,240,670,35,348,249,59,225,128,17,269,578,4,257,404,404,404
8,1,24,689,35,348,280,6,240,446,47,340,556,61,146,156,23,670,158,40,280,404,404,404
15,1,24,369,83,670,179,76,448,370,0,578,140,56,457,290,11,560,356,44,257,404,404,404
22,1,24,119,17,449,558,85,177,389,8,350,569,3,229,404,404,404,166,33,148,404,404,404
29,1,24,470,14,446,166,32,679,167,44,347,134,86,169,238,37,467,560,13,670,404,404,404
5,2,24,126,97,188,700,73,157,227,16,330,223,79,180,389,5,168,578,8,134,404,404,404
12,2,24,190,7,458,113,54,356,790,68,224,457,67,359,149,42,570,347,46,240,404,404,404
19,2,24,350,80,299,557,71,344,689,34,149,270,94,888,119,16,259,169,65,889,404,404,404
26,2,24,349,65,159,380,10,668,347,43,148,138,24,356,170,84,149,145,3,689,404,404,404
4,3,24,379,94,167,267,59,144,179,72,200,458,71,146,369,80,370,779,30,569,404,404,404
11,3,24,469,96,178,249,50,280,170,89,478,250,79,234,449,71,344,124,74,130,404,404,404
18,3,24,189,80,145,358,61,146,149,40,118,236,12,246,569,7,124,258,59,559,404,404,404
25,3,24,404,404,404,467,71,290,160,74,257,148,37,250,148,33,148,130,49,360,404,404,404
1,4,24,480,24,239,238,34,149,140,53,670,155,12,499,138,29,577,399,17,250,404,404,404
8,4,24,155,15,159,247,38,279,137,19,559,390,27,467,270,95,230,359,70,127,404,404,404
15,4,24,347,40,127,458,77,124,234,96,169,110,24,158,278,77,179,456,55,357,404,404,404
22,4,24,250,70,280,779,30,334,246,28,279,489,12,200,399,13,337,448,69,126,404,404,404
29,4,24,157,30,677,189,85,140,125,89,568,245,12,480,268,64,347,169,63,670,404,404,404
6,5,24,689,30,244,135,91,290,255,25,357,380,14,356,133,72,200,389,4,347,404,404,404
13,5,24,469,95,339,790,64,590,279,87,133,137,17,890,359,77,124,489,17,467,404,404,404
20,5,24,360,99,289,500,59,135,150,68,369,558,84,347,445,31,146,380,14,699,404,404,404
27,5,24,599,30,677,670,35,456,118,2,147,499,22,255,169,60,460,179,73,139,404,404,404
3,6,24,146,18,189,370,0,299,389,7,250,367,61,579,359,77,269,449,76,330,404,404,404
10,6,24,146,14,356,990,89,180,278,77,377,255,20,578,147,26,880,135,91,146,404,404,404
17,6,24,124,71,236,589,22,110,458,73,346,270,90,460,148,38,125,340,73,148,404,404,404
24,6,24,169,69,450,470,10,244,250,78,369,356,45,140,257,49,126,247,31,777,404,404,404
1,7,24,278,71,489,238,31,335,466,63,247,359,78,350,590,49,117,567,82,138,404,404,404
8,7,24,289,91,380,129,24,248,157,30,190,456,53,788,157,36,178,245,12,660,404,404,404
15,7,24,679,20,190,388,92,228,556,62,237,199,95,456,159,52,237,249,56,457,404,404,404
22,7,24,460,6,349,400,43,788,280,5,348,333,92,589,788,34,455,477,84,400,404,404,404
29,7,24,366,50,334,249,52,138,580,32,589,226,0,280,680,45,267,236,16,358,404,404,404
5,8,24,778,25,177,270,93,166,689,39,126,299,3,337,145,2,679,190,9,379,404,404,404
12,8,24,350,86,150,346,33,256,358,67,188,404,404,404,599,34,220,250,82,480,404,404,404
19,8,24,189,83,337,267,56,790,113,51,470,260,81,335,567,82,499,160,79,360,404,404,404
26,8,24,159,55,690,345,21,137,145,8,558,229,35,799,457,69,568,247,31,128,404,404,404
2,9,24,345,27,340,168,51,236,459,86,268,137,11,489,145,2,390,404,404,404,404,404,404
9,9,24,235,5,357,467,72,237,289,98,233,235,2,228,234,91,579,558,86,114,404,404,404
16,9,24,233,88,800,558,80,118,449,75,366,460,0,389,489,19,126,349,61,470,404,404,404
23,9,24,189,82,228,136,5,339,467,71,560,369,89,270,334,9,450,256,35,140,404,404,404
30,9,24,129,21,560,138,27,250,789,41,128,168,53,120,230,58,468,267,56,150,404,404,404
7,10,24,440,86,457,247,39,667,699,48,369,344,10,488,258,57,278,256,37,359,404,404,404
14,10,24,488,5,258,670,31,579,678,13,120,380,19,144,447,52,345,579,13,247,404,404,404
21,10,24,358,65,122,280,4,347,290,15,500,269,77,223,157,38,125,590,41,119,404,404,404
4,11,24,404,404,404,404,404,404,168,51,380,337,30,145,239,47,467,367,67,467,404,404,404
11,11,24,140,56,178,369,88,468,140,51,245,226,8,369,677,7,458,577,92,778,404,404,404
18,11,24,690,57,124,479,1,146,356,48,125,779,35,258,128,15,348,190,5,258,404,404,404
